dates,globrad_MJDayM2,tmax_degC,tmin_degC,vappres_kPa,windspeed_ms,prec_mmDay,irrig_mmDay,densef_percent,height_percent,lai_percent,sai_percent
2024-11-17,0.86134,5.8742,-1.9803,0.56083,0.58456,0,0,100,100,54.48379,100
2024-11-18,2.70612,10.09111,3.94709,0.75912,0.41235,0,0,100,100,54.25863,100
2024-11-19,1.95037,6.08034,3.979,0.83816,0.21619,18.529,0,100,100,54.04794,100
2024-11-20,2.95727,6.06542,-0.06431,0.66772,0.51889,12.208,0,100,100,53.85194,100
2024-11-21,0.74766,0.15904,-2.52717,0.55485,0.33302,27.862,0,100,100,53.67084,100
2024-11-22,1.42822,1.04803,-1.07902,0.49861,0.52013,1.085,0,100,100,53.50483,100
2024-11-23,2.8998,0.95465,-5.03728,0.45155,0.41534,0,0,100,100,53.3541,100
2024-11-24,3.33083,4.18109,-1.83871,0.64724,0.51476,0,0,100,100,53.21879,100
2024-11-25,1.68442,11.20298,0.68213,0.67353,0.59024,0,0,100,100,53.09907,100
2024-11-26,2.6483,6.10924,2.99307,0.82054,0.39358,4.135,0,100,100,52.99504,100
2024-11-27,0.7888,3.49803,0.87675,0.70138,0.51712,0,0,100,100,52.90683,100
2024-11-28,1.19869,5.85278,0.98779,0.78135,0.23198,5.915,0,100,100,52.83453,100
2024-11-29,0.79,5.70614,-1.01304,0.74709,0.40113,0,0,100,100,52.77822,100
2024-11-30,0.68024,0.68715,-2.49439,0.50155,0.52794,0,0,100,100,52.73795,100
2024-12-01,0.71027,1.66013,-3.32479,0.46606,0.6214,0,0,100,100,52.71377,100
2024-12-02,2.38009,7.9833,1.06851,0.64532,0.37049,4.636,0,100,100,52.70571,100
2024-12-03,2.10345,6.28746,2.10868,0.75448,0.35301,0.228,0,100,100,52.70571,100
2024-12-04,2.24342,4.3779,-1.67374,0.58471,0.42758,0,0,100,100,52.70571,100
2024-12-05,2.0382,2.82599,-3.07694,0.48047,0.39774,0.318,0,100,100,52.70571,100
2024-12-06,1.64145,7.79774,-0.99882,0.68803,0.38049,11.757,0,100,100,52.70571,100
2024-12-07,1.86231,4.89309,-0.75184,0.5917,0.29596,2.547,0,100,100,52.70571,100
2024-12-08,2.92683,2.90481,-0.945,0.62038,0.28926,0,0,100,100,52.70571,100
2024-12-09,2.58465,3.83146,-0.67674,0.66199,0.19233,0.206,0,100,100,52.70571,100
2024-12-10,1.29854,1.38304,-2.31744,0.53397,0.35978,0,0,100,100,52.70571,100
2024-12-11,0.88947,-0.11066,-3.41461,0.49179,0.52122,0,0,100,100,52.70571,100
2024-12-12,0.54603,-1.43782,-5.05085,0.41455,0.62965,0,0,100,100,52.70571,100
2024-12-13,2.09389,3.47209,-4.11207,0.44297,0.52933,0,0,100,100,52.70571,100
2024-12-14,2.15237,2.54481,-1.89561,0.56354,0.25374,0,0,100,100,52.70571,100
2024-12-15,1.41446,5.22685,-1.69863,0.58954,0.43652,0,0,100,100,52.70571,100
2024-12-16,0.65798,2.20765,-2.32783,0.51388,0.46965,0,0,100,100,52.70571,100
2024-12-17,1.4041,4.82477,-0.48492,0.59783,0.51307,0,0,100,100,52.70571,100
2024-12-18,1.64954,7.69211,2.64864,0.66265,0.32968,0,0,100,100,52.70571,100
2024-12-19,1.21735,6.07245,2.98858,0.73791,0.48824,11.937,0,100,100,52.70571,100
2024-12-20,2.08531,3.70355,-2.35486,0.48757,0.81612,0,0,100,100,52.70571,100
2024-12-21,2.06376,2.01424,-3.89155,0.45577,0.29103,3.463,0,100,100,52.70571,100
2024-12-22,0.38616,3.07551,-0.67871,0.61395,0.42656,21.11,0,100,100,52.70571,100
2024-12-23,0.24851,1.48722,-1.114,0.59349,0.64324,10.818,0,100,100,52.70571,100
2024-12-24,0.87071,0.39903,-2.44234,0.53823,0.49542,0,0,100,100,52.70571,100
2024-12-25,0.68203,-1.96295,-5.01941,0.4609,0.43528,0,0,100,100,52.70571,100
2024-12-26,0.58705,-2.08549,-4.42757,0.47786,0.59317,0,0,100,100,52.70571,100
2024-12-27,0.56677,-0.36162,-3.27313,0.52546,0.5984,0,0,100,100,52.70571,100
2024-12-28,0.53237,-0.35391,-2.72487,0.53132,0.67863,0,0,100,100,52.70571,100
2024-12-29,0.50402,-0.06198,-2.66591,0.53733,0.67489,0,0,100,100,52.70571,100
2024-12-30,0.45848,-0.25838,-2.38955,0.52803,0.69336,0,0,100,100,52.70571,100
2024-12-31,0.44225,-0.35776,-2.88645,0.51264,0.65651,0,0,100,100,52.70571,100
2025-01-01,0.5215,0.02189,-3.02751,0.49128,0.58822,0,0,100,100,52.70571,100
2025-01-02,3.1839,6.86057,-2.5659,0.58464,0.48709,8.572,0,100,100,52.70571,100
2025-01-03,0.75678,3.10883,-4.01809,0.57851,0.43115,0.945,0,100,100,52.70571,100
2025-01-04,2.41965,0.54749,-6.60631,0.45951,0.27876,3.394,0,100,100,52.70571,100
2025-01-05,2.42445,9.74037,0.17808,0.72381,0.36797,3.007,0,100,100,52.70571,100
2025-01-06,2.67939,11.7226,4.96489,0.60886,0.51357,1.432,0,100,100,52.70571,100
2025-01-07,1.58154,7.84656,0.9623,0.63292,0.44537,1.562,0,100,100,52.70571,100
2025-01-08,1.47983,5.52686,0.98093,0.68762,0.26756,7.012,0,100,100,52.70571,100
2025-01-09,2.3601,6.84002,2.73597,0.85594,0.31656,4.22,0,100,100,52.70571,100
2025-01-10,0.8956,4.04462,-0.10846,0.58786,0.529,5.697,0,100,100,52.70571,100
2025-01-11,1.42986,1.70165,-0.13149,0.62002,0.31083,0.985,0,100,100,52.70571,100
2025-01-12,1.34637,-0.19914,-3.09097,0.47515,0.23625,0,0,100,100,52.70571,100
2025-01-13,0.74516,-2.64609,-7.01384,0.38459,0.34503,0,0,100,100,52.70571,100
2025-01-14,0.63842,-2.7138,-7.02265,0.40351,0.48067,0,0,100,100,52.70571,100
2025-01-15,0.61009,-1.94814,-6.31432,0.42099,0.52335,0,0,100,100,52.70571,100
2025-01-16,0.61811,-1.5973,-5.83284,0.43222,0.56968,0,0,100,100,52.70571,100
2025-01-17,0.5761,-1.29474,-5.64616,0.43549,0.59053,0,0,100,100,52.70571,100
2025-01-18,0.74893,2.46863,-4.73662,0.45267,0.68137,0,0,100,100,52.70571,100
2025-01-19,1.75657,5.11583,-3.98188,0.52988,0.45305,0,0,100,100,52.70571,100
2025-01-20,2.23468,9.9038,-1.31363,0.56296,0.46961,0,0,100,100,52.70571,100
2025-01-21,0.75864,2.79556,-4.18921,0.52342,0.50919,0,0,100,100,52.70571,100
2025-01-22,2.20216,6.8823,-0.79789,0.52447,0.49016,0,0,100,100,52.70571,100
2025-01-23,2.43674,4.3385,1.59931,0.69781,0.35776,5.87,0,100,100,52.70571,100
2025-01-24,2.4592,6.08159,0.06794,0.64519,0.392,0,0,100,100,52.70571,100
2025-01-25,2.25726,13.47284,3.20828,0.55466,0.52772,0,0,100,100,52.70571,100
2025-01-26,1.61637,6.42716,1.05203,0.67839,0.44165,3.069,0,100,100,52.70571,100
2025-01-27,1.62774,5.54099,2.73579,0.75718,0.36645,7.651,0,100,100,52.70571,100
2025-01-28,3.48263,6.41753,0.13046,0.70682,0.35174,15.998,0,100,100,52.70571,100
2025-01-29,2.15477,5.96962,0.32882,0.67232,0.43006,0.833,0,100,100,52.70571,100
2025-01-30,3.41627,10.36045,1.06147,0.61827,0.44476,0,0,100,100,52.70571,100
2025-01-31,2.94549,5.82069,2.04728,0.6569,0.23924,0,0,100,100,52.70571,100
2025-02-01,2.07624,6.36303,-1.21443,0.61093,0.53991,0,0,100,100,52.70571,100
2025-02-02,2.45075,5.12868,-2.22833,0.53851,0.59783,0,0,100,100,52.70571,100
2025-02-03,2.73337,5.34536,-2.71242,0.45058,0.62184,0,0,100,100,52.70571,100
2025-02-04,2.93621,5.58013,-3.31932,0.45615,0.68265,0,0,100,100,52.70571,100
2025-02-05,3.28531,6.2373,-2.80126,0.45664,0.70719,0,0,100,100,52.70571,100
2025-02-06,3.8461,3.75526,-4.26154,0.47521,0.53197,0,0,100,100,52.70571,100
2025-02-07,4.91007,9.16706,-2.87867,0.41838,0.59464,0,0,100,100,52.70571,100
2025-02-08,5.21204,11.79184,0.88029,0.43786,0.55199,0,0,100,100,52.70571,100
2025-02-09,5.18235,9.197,-1.63541,0.55123,0.52242,0,0,100,100,52.70571,100
2025-02-10,4.52792,10.29251,0.96207,0.62171,0.40315,0,0,100,100,52.70571,100
2025-02-11,5.35616,11.3126,3.29646,0.70938,0.33751,0,0,100,100,52.70571,100
2025-02-12,4.84937,10.46484,3.71051,0.75954,0.37064,0,0,100,100,52.70571,100
2025-02-13,2.80439,6.64842,3.92955,0.84696,0.30692,7.452,0,100,100,52.70571,100
2025-02-14,8.14761,5.91583,-2.25387,0.45461,0.56061,0.01,0,100,100,52.70571,100
2025-02-15,7.75939,7.06401,-5.39236,0.34151,0.49019,0,0,100,100,52.70571,100
2025-02-16,8.09144,9.63115,-2.66467,0.4336,0.5031,0,0,100,100,52.70571,100
2025-02-17,8.47634,7.75045,-3.15755,0.50359,0.53246,0,0,100,100,52.70571,100
2025-02-18,9.50989,8.60185,-3.6697,0.49189,0.51807,0,0,100,100,52.70571,100
2025-02-19,10.72834,9.86529,-2.26606,0.52149,0.49956,0,0,100,100,52.70571,100
2025-02-20,9.35892,14.24888,-0.05045,0.61262,0.41928,0,0,100,100,52.70571,100
2025-02-21,9.88517,15.31317,1.6629,0.60505,0.35327,0,0,100,100,52.70571,100
2025-02-22,8.41887,15.39672,5.84253,0.57461,0.46334,0,0,100,100,52.70571,100
2025-02-23,6.20953,11.79885,4.16806,0.74277,0.38042,0,0,100,100,52.70571,100
2025-02-24,6.6588,12.61025,2.09146,0.72202,0.42783,0,0,100,100,52.70571,100
2025-02-25,4.50381,10.31612,3.46754,0.73986,0.34722,0.62,0,100,100,52.70571,100
2025-02-26,8.92336,8.84134,-0.19828,0.6068,0.76603,0,0,100,100,52.70571,100
2025-02-27,9.02795,10.88332,-1.85387,0.54569,0.49894,0,0,100,100,52.70571,100
2025-02-28,13.99688,10.68513,-2.36233,0.48199,0.60456,0,0,100,100,52.70571,100
2025-03-01,14.05714,11.49557,-3.24612,0.47534,0.57944,0,0,100,100,52.70571,100
2025-03-02,14.64792,12.97067,-2.37447,0.46068,0.60893,0,0,100,100,52.70571,100
2025-03-03,15.02024,14.44565,-2.24631,0.38989,0.55264,0,0,100,100,52.70571,100
2025-03-04,14.66508,15.75239,-1.55864,0.38971,0.47469,0,0,100,100,52.70571,100
2025-03-05,15.2303,18.40375,-0.61836,0.41398,0.51581,0,0,100,100,52.70571,100
2025-03-06,14.5143,16.68504,2.10043,0.45101,0.62599,0,0,100,100,52.70571,100
2025-03-07,15.02572,16.37195,2.5261,0.44086,0.50605,0,0,100,100,52.70571,100
2025-03-08,15.08379,17.57135,1.55939,0.46445,0.51215,0,0,100,100,52.70571,100
2025-03-09,12.42137,16.90197,7.56707,0.49434,0.73083,0,0,100,100,52.70571,100
2025-03-10,9.05997,16.00665,7.15889,0.7897,0.44824,2.356,0,100,100,52.70571,100
2025-03-11,11.70332,15.4118,4.35626,0.66605,0.4379,0,0,100,100,52.70571,100
2025-03-12,6.50439,12.65823,4.90805,0.82432,0.29645,6.729,0,100,100,52.70571,100
2025-03-13,12.23851,12.01567,1.98346,0.71198,0.45074,0.959,0,100,100,52.70571,100
2025-03-14,9.39349,10.74918,1.6759,0.64949,0.38702,0,0,100,100,52.70571,100
2025-03-15,11.24365,11.96221,1.56658,0.7215,0.43828,1.248,0,100,100,52.70571,100
2025-03-16,8.35323,7.85323,2.01061,0.68813,0.40626,1.316,0,100,100,52.70571,100
2025-03-17,18.27988,13.15316,1.54127,0.67687,0.38831,0,0,100,100,52.70571,100
2025-03-18,18.26715,16.19254,-0.837,0.55897,0.50979,0,0,100,100,52.70571,100
2025-03-19,18.91383,17.72019,-0.80483,0.40251,0.49851,0,0,100,100,52.70571,100
2025-03-20,17.04799,19.26415,0.68145,0.45151,0.53649,0,0,100,100,52.70571,100
2025-03-21,11.96559,18.83639,5.10115,0.56237,0.69544,0,0,100,100,52.70571,100
2025-03-22,17.60103,17.70846,10.42312,0.6329,0.769,0,0,100,100,52.70571,100
2025-03-23,11.91218,16.67243,6.7184,0.67219,0.46803,0,0,100,100,52.70571,100
2025-03-24,16.74483,18.49253,2.50205,0.67275,0.46709,0,0,100,100,52.70571,100
2025-03-25,16.70495,18.53282,3.20673,0.69899,0.46133,0,0,100,100,52.70571,100
2025-03-26,15.70378,16.57347,3.75862,0.75125,0.6082,0,0,100,100,52.70571,100
2025-03-27,19.65449,17.31417,3.14124,0.74039,0.62244,0,0,100,100,52.70571,100
2025-03-28,20.44397,16.36915,1.75189,0.70906,0.61894,0,0,100,100,52.70571,100
2025-03-29,12.15055,14.95169,7.00262,0.74087,0.62441,0,0,100,100,52.70571,100
2025-03-30,17.58178,18.42218,2.28256,0.69147,0.66165,0,0,100,100,52.70571,100
2025-03-31,21.45337,18.7541,4.48574,0.5662,0.83071,0,0,100,100,52.70571,100
2025-04-01,18.64918,15.23189,-0.33027,0.43436,0.6338,0,0,100,100,52.70571,100
2025-04-02,20.21734,16.77191,1.81936,0.60324,0.63818,0,0,100,100,52.70571,100
2025-04-03,20.311,22.9542,5.59087,0.66366,0.44571,0,0,100,100,52.70571,100
2025-04-04,21.36753,23.76685,4.59992,0.67512,0.53999,0,0,100,100,52.70571,100
2025-04-05,21.34739,23.86732,6.06201,0.74588,0.53317,0,0,100,100,52.70571,100
2025-04-06,21.69758,21.00621,5.65663,0.76933,0.58963,0,0,100,100,52.70571,100
2025-04-07,22.2368,19.35113,1.74977,0.63278,0.61033,0,0,100,100,52.70571,100
2025-04-08,22.41811,21.25899,1.7835,0.55333,0.58356,0,0,100,100,52.70571,100
2025-04-09,18.37979,19.82604,2.81267,0.59894,0.51288,0,0,100,100,52.70571,100
2025-04-10,22.22957,22.11256,3.32512,0.63588,0.54248,0,0,100,100,52.70571,100
2025-04-11,23.06401,24.79879,4.97355,0.69512,0.46459,0,0,100,100,52.70571,100
2025-04-12,18.1971,22.97465,6.13997,0.7561,0.51356,0,0,100,100,52.70571,100
2025-04-13,11.89045,18.46551,10.22557,0.95666,0.37191,0.085,0,100,100,52.70571,100
2025-04-14,17.89274,22.28421,8.29516,0.91555,0.47296,0,0,100,100,52.70571,100
2025-04-15,18.93412,22.78542,12.2658,0.87317,0.51,0.75,0,100,100,52.70571,100
2025-04-16,4.93335,12.59399,0.07825,0.94611,0.60606,70.627,0,100,100,52.70571,100
2025-04-17,6.53467,3.68094,0.00498,0.67009,0.15374,42.234,0,100,100,52.70571,100
2025-04-18,22.66735,13.45998,1.69673,0.77032,0.35328,11.946,0,100,100,52.70571,100
2025-04-19,22.42247,18.4411,1.97494,0.76411,0.64817,0,0,100,100,52.70571,100
2025-04-20,19.97523,18.3032,11.15881,0.79171,0.69844,0,0,100,100,52.70571,100
2025-04-21,20.00815,17.89877,3.69515,0.77609,0.5771,0,0,100,100,52.70571,100
2025-04-22,23.84664,21.06976,5.65571,0.83631,0.45804,0,0,100,100,52.70571,100
2025-04-23,18.95222,20.9529,6.75396,0.92613,0.4155,4.404,0,100,100,52.70571,100
2025-04-24,15.96334,16.79255,5.98815,0.82804,0.51436,0,0,100,100,52.70571,100
2025-04-25,22.00436,18.69821,5.95157,0.82051,0.50402,0,0,100,100,62.93664,100
2025-04-26,25.12044,22.68838,3.51453,0.81556,0.46182,0,0,100,100,65.30096,100
2025-04-27,22.78386,21.885,6.92727,1.02154,0.53414,0,0,100,100,66.92916,100
2025-04-28,23.27143,24.76871,7.1772,0.92855,0.49912,0,0,100,100,68.20979,100
2025-04-29,24.8651,25.34728,7.55666,0.85633,0.43088,0,0,100,100,69.28121,100
2025-04-30,26.47161,26.50866,8.6827,0.88187,0.42794,0,0.5,100,100,70.2105,100
2025-05-01,26.52576,27.73148,9.6289,0.88015,0.41426,0,5,100,100,71.03583,100
2025-05-02,25.21334,28.88205,9.87357,0.93848,0.45449,0,5,100,100,71.7812,100
2025-05-03,11.9377,22.08705,12.82345,1.39802,0.34038,8.638,5,100,100,72.46278,100
2025-05-04,14.73721,19.55743,10.70562,1.36314,0.24271,10.417,5,100,100,73.09204,100
2025-05-05,10.12375,13.60168,8.20116,1.10229,0.338,4.969,5,100,100,73.67745,100
2025-05-06,20.31589,16.82824,7.09654,0.95084,0.39456,0,0,100,100,74.22545,100
2025-05-07,16.29136,14.22787,7.71199,1.00201,0.40641,1.952,5,100,100,74.74106,100
2025-05-08,20.34351,17.69238,7.32363,0.95162,0.36767,0,5,100,100,75.22828,100
2025-05-09,18.61525,18.08346,8.53914,1.03343,0.3639,0.333,5,100,100,75.69034,100
2025-05-10,29.24604,23.25756,5.87994,0.89131,0.41342,0,5,100,100,76.12993,100
2025-05-11,24.66517,24.62549,7.00566,0.86421,0.43632,0,5,100,100,76.54927,100
2025-05-12,14.60272,18.39205,8.41463,1.14018,0.40878,1.372,5,100,100,76.95023,100
2025-05-13,27.48596,22.51103,6.78984,1.019,0.44628,0.091,5,100,100,77.33441,100
2025-05-14,28.09921,24.70017,7.36628,0.94822,0.49715,0,5,100,100,77.70318,100
2025-05-15,24.10808,23.84227,7.55167,0.89352,0.47536,1.341,5,100,100,78.05774,100
2025-05-16,28.83867,21.4527,6.69099,0.72404,0.4387,0,5,100,100,78.39912,100
2025-05-17,25.38942,21.24632,5.39293,0.66469,0.50574,0,5,100,100,78.72822,100
2025-05-18,28.88336,23.65988,7.52323,0.74419,0.54647,0,5,100,100,79.04586,100
2025-05-19,22.95669,25.94853,8.22198,0.89755,0.36161,0,5,100,100,79.35275,100
2025-05-20,12.55519,19.06227,11.64329,1.32957,0.31344,1.638,5,100,100,79.64951,100
2025-05-21,18.09958,21.24792,11.3418,1.26011,0.44762,0.81,5,100,100,79.93673,100
2025-05-22,14.71312,17.90299,10.23571,1.05592,0.58102,3.134,5,100,100,80.21492,100
2025-05-23,22.41332,18.78832,7.96326,0.79458,0.50317,0,5,100,100,80.48453,100
2025-05-24,27.14958,21.10385,6.41917,0.75243,0.55408,0,5,100,100,80.74599,100
2025-05-25,9.31151,19.93534,11.0972,1.08097,0.25982,2.267,5,100,100,80.99967,100
2025-05-26,27.19755,22.48106,11.04981,1.23571,0.43168,1.557,5,100,100,81.24593,100
2025-05-27,22.08663,23.00554,12.01629,1.01647,0.46671,0,5,100,100,81.48508,100
2025-05-28,9.55422,19.04771,11.45672,1.23561,0.31194,7.266,5,100,100,81.71742,100
2025-05-29,26.94129,26.37489,9.975,1.09238,0.43033,0,5,100,100,81.9432,100
2025-05-30,29.30452,29.78976,11.0446,1.20465,0.38934,0,5,100,100,82.16268,100
2025-05-31,27.65425,31.39138,12.97594,1.24104,0.33371,0.45,5,100,100,82.37608,100
2025-06-01,24.86019,30.79558,13.99813,1.52673,0.37728,1.019,5,100,100,82.58362,100
2025-06-02,15.64544,23.89693,14.18186,1.68165,0.23132,5.956,5,100,100,82.78548,100
2025-06-03,19.11832,26.40888,11.76075,1.58094,0.28901,0.081,5,100,100,82.98185,100
2025-06-04,12.17382,23.79286,13.65709,1.41563,0.38824,1.212,5,100,100,83.1729,100
2025-06-05,13.48732,22.77502,12.59064,1.38098,0.23248,0,0,100,100,83.35878,100
2025-06-06,21.90937,26.06667,14.26124,1.41966,0.31733,0.188,5,100,100,83.53964,100
2025-06-07,8.62439,19.66996,14.65318,1.70906,0.22251,10.38,5,100,100,83.71561,100
2025-06-08,28.4926,23.98126,11.99062,1.25376,0.45351,0.411,5,100,100,83.88682,100
2025-06-09,27.41072,24.60997,8.29054,1.11184,0.4809,0,5,100,100,84.0534,100
2025-06-10,27.55154,28.04888,11.00834,1.26179,0.46213,0,5,100,100,84.21545,100
2025-06-11,28.23134,29.28013,13.21137,1.21287,0.44798,0,5,100,100,84.37307,100
2025-06-12,28.74846,33.86998,13.83895,1.35104,0.4101,0,5,100,100,84.52637,100
2025-06-13,27.38618,34.34888,16.44296,1.504,0.45423,1.194,5,100,100,84.67544,100
2025-06-14,26.3618,33.86303,15.54054,1.53657,0.39534,0,5,100,100,84.82036,100
2025-06-15,20.3706,30.95137,17.52646,1.53528,0.35861,0,5.00041675,100,100,84.96122,100
2025-06-16,29.42139,28.47374,14.53331,1.46601,0.46542,0,5,100,100,85.0981,100
2025-06-17,29.26143,29.04624,12.3798,1.3287,0.50411,0,5,100,100,85.23106,100
2025-06-18,28.66497,30.57132,14.58756,1.53013,0.53533,0,5,100,100,85.36018,100
2025-06-19,25.61891,33.29104,15.79293,1.62105,0.44295,0,5,100,100,85.48551,100
2025-06-20,24.86848,32.38546,16.7753,1.63953,0.42748,0,5,100,100,85.60713,100
2025-06-21,21.06446,31.37152,14.91197,1.47506,0.51074,1.5,5,100,100,85.72509,100
2025-06-22,30.19942,33.96079,12.45545,1.35794,0.39629,0,5,100,100,85.83945,100
2025-06-23,19.73662,30.59061,18.96134,1.58629,0.36181,0.553,5,100,100,85.95025,100
2025-06-24,28.42248,32.31648,16.6259,1.54625,0.55527,0,5,100,100,86.05754,100
2025-06-25,29.00079,35.74872,16.26548,1.41948,0.37804,0,5,100,100,86.16138,100
2025-06-26,14.23344,27.66265,16.99886,1.72553,0.40871,0.659,5,100,100,86.2618,100
2025-06-27,27.31172,31.4394,14.78151,1.60326,0.47455,0,5,100,100,86.35885,100
2025-06-28,29.37476,34.28348,16.36945,1.65688,0.45972,0,5,100,100,86.45256,100
2025-06-29,29.13769,35.92659,18.09037,1.85847,0.41528,0,5,100,100,86.54298,100
2025-06-30,20.38828,33.39439,17.967,2.00467,0.42878,2.911,5,100,100,86.63014,100
2025-07-01,32.55341,33.92526,15.34311,1.67779,0.45673,4.721,0,100,100,86.71406,100
2025-07-02,25.9409,32.15135,14.61843,1.59271,0.33561,0,0,100,100,86.7948,100
2025-07-03,22.9839,31.30941,17.19364,1.71014,0.38195,0,0,100,100,86.87236,100
2025-07-04,33.03595,31.52531,17.83607,1.9116,0.48617,0.008,0,100,100,86.94679,100
2025-07-05,28.08698,32.22397,17.88678,1.58107,0.46279,0,5,100,100,87.0181,100
2025-07-06,15.37505,25.9346,14.2364,1.27943,0.4336,0.899,5.00041675,100,100,87.08633,100
2025-07-07,23.73595,26.38586,12.51867,1.34288,0.4806,2.212,5,100,100,87.15149,100
2025-07-08,15.76361,18.81325,9.62604,1.06942,0.52539,2.357,5,100,100,87.21361,100
2025-07-09,29.98673,25.93507,6.3612,0.96301,0.49003,0,5,100,100,87.27271,100
2025-07-10,29.69966,28.62086,9.93019,1.07539,0.49421,0,5,100,100,87.32882,100
2025-07-11,28.34127,30.50713,12.3814,1.14828,0.46503,0,5,100,100,87.38194,100
2025-07-12,27.58943,31.02163,13.63807,1.18516,0.49673,0,5,100,100,87.43209,100
2025-07-13,25.57687,31.10391,15.58361,1.42729,0.41197,0.009,5,100,100,87.4793,100
2025-07-14,18.21221,28.45735,16.64778,1.67732,0.36722,6.935,5,100,100,87.52357,100
2025-07-15,17.10207,26.32042,15.82461,1.53467,0.37118,0.167,5,100,100,87.56492,100
2025-07-16,17.80144,26.87058,17.81693,1.3634,0.53334,0.136,5,100,100,87.60337,100
2025-07-17,28.28052,29.95796,16.5381,1.38449,0.55431,0.026,5,100,100,87.63892,100
2025-07-18,27.68171,32.68974,14.12856,1.28851,0.42683,0,5,100,100,87.67159,100
2025-07-19,15.38449,26.96956,16.26426,1.58691,0.32642,2.64,5,100,100,87.70139,100
2025-07-20,19.18133,30.9028,14.54459,1.71011,0.39233,6.185,5,100,100,87.72832,100
2025-07-21,23.13355,26.87108,15.39251,1.4907300000000001,0.3543,4.549,5,100,100,87.75239,100
2025-07-22,28.72123,26.27722,14.12094,1.37877,0.55514,0,5,100,100,87.77362,100
2025-07-23,22.19931,26.98132,11.84006,1.32301,0.43288,0.371,5,100,100,87.792,100
2025-07-24,15.34175,23.35511,13.87797,1.53941,0.34333,2.089,5,100,100,87.80755,100
2025-07-25,14.44964,24.9796,12.35463,1.53451,0.31505,8.366,5,100,100,87.82026,100
2025-07-26,11.82203,21.50876,12.62623,1.64677,0.39438,5.42,5,100,100,87.83014,100
2025-07-27,17.50531,25.51941,13.70613,1.60174,0.32352,7.179,5,100,100,87.8372,100
2025-07-28,18.39556,19.71312,12.03699,1.35656,0.55041,3.02,5,100,100,87.84144,100
2025-07-29,27.39507,24.32779,10.30747,1.16605,0.46256,0,5,100,100,87.84285,100
2025-07-30,20.38623,24.5871,11.34428,1.19046,0.45214,0,5,100,100,87.84278,100
2025-07-31,25.80571,28.18235,12.91451,1.27056,0.47822,0,5,100,100,87.84231,100
2025-08-01,27.48624,28.22291,14.30744,1.32655,0.44773,0.255,5,100,100,87.84105,100
2025-08-02,13.42413,21.14909,11.88536,1.39989,0.36077,5.901,5,100,100,87.8386,100
2025-08-03,22.99609,25.2719,8.78557,1.15775,0.45931,0,5,100,100,87.83455,100
2025-08-04,24.55516,27.8189,10.76562,1.24782,0.4856,0,5,100,100,87.82853,100
2025-08-05,21.57778,31.65003,13.72425,1.42153,0.36899,0,5,100,100,87.82013,100
2025-08-06,19.36146,28.0458,14.16313,1.52014,0.44142,0,5,100,100,87.80897,100
2025-08-07,25.67923,31.68011,13.54597,1.5014,0.47582,0,5,100,100,87.79468,100
2025-08-08,25.24007,34.51782,15.0731,1.45013,0.43785,0,5,100,100,87.77687,100
2025-08-09,24.53278,36.93189,18.87473,1.47973,0.42907,0,5,100,100,87.75517,100
2025-08-10,23.88095,35.29732,18.68181,1.57574,0.47216,0,5,100,100,87.72922,100
2025-08-11,24.04633,34.44787,18.40582,1.85262,0.46715,0,5,100,100,87.69866,100
2025-08-12,22.98035,37.05754,18.86315,1.60736,0.48605,0,5,100,100,87.66313,100
2025-08-13,22.94087,37.35676,18.14841,1.27534,0.37904,0,5,100,100,87.6223,100
2025-08-14,19.37848,35.08088,18.61991,1.48384,0.49822,0.069,5,100,100,87.57582,100
2025-08-15,23.86903,35.14674,15.57787,1.41561,0.47435,0,5,100,100,87.52336,100
2025-08-16,20.3015,33.7329,16.95941,1.53266,0.42244,0.757,5,100,100,87.46462,100
2025-08-17,23.92208,32.12264,14.82206,1.55631,0.42489,0,5,100,100,87.39928,100
2025-08-18,23.65716,31.58521,15.12102,1.41684,0.51458,0,5,100,100,87.32704,100
2025-08-19,16.1314,29.40191,15.63748,1.5198,0.46326,5.931,5,100,100,87.24761,100
2025-08-20,9.34883,21.68448,13.99759,1.8132,0.26867,12.609,5,100,100,87.16072,100
2025-08-21,12.01319,21.51548,13.61393,1.5941,0.29478,0.057,5,100,100,87.0661,100
2025-08-22,22.72036,26.26169,15.17397,1.44165,0.42606,0,5,100,100,86.9635,100
